macro_f1,balanced_accuracy,class_0_precision,class_0_recall,class_0_f1,class_0_support,class_1_precision,class_1_recall,class_1_f1,class_1_support,class_2_precision,class_2_recall,class_2_f1,class_2_support,class_3_precision,class_3_recall,class_3_f1,class_3_support,class_4_precision,class_4_recall,class_4_f1,class_4_support,class_5_precision,class_5_recall,class_5_f1,class_5_support,model,fold,train_sample_count,test_sample_count,model_path
0.047619047619047616,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,majority,0,192,48,results/baselines/m2_raw_padded/models/majority_fold_0.joblib
0.047619047619047616,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,majority,1,192,48,results/baselines/m2_raw_padded/models/majority_fold_1.joblib
0.047619047619047616,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,majority,2,192,48,results/baselines/m2_raw_padded/models/majority_fold_2.joblib
0.047619047619047616,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,majority,3,192,48,results/baselines/m2_raw_padded/models/majority_fold_3.joblib
0.047619047619047616,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,majority,4,192,48,results/baselines/m2_raw_padded/models/majority_fold_4.joblib
0.9576719576719577,0.9583333333333334,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,0.75,0.8571428571428571,8.0,0.8,1.0,0.8888888888888888,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,statistical_logistic_regression,0,192,48,results/baselines/m2_raw_padded/models/statistical_logistic_regression_fold_0.joblib
0.8744747899159665,0.875,1.0,1.0,1.0,8.0,1.0,0.75,0.8571428571428571,8.0,0.7777777777777778,0.875,0.8235294117647058,8.0,0.875,0.875,0.875,8.0,0.8888888888888888,1.0,0.9411764705882353,8.0,0.75,0.75,0.75,8.0,statistical_logistic_regression,1,192,48,results/baselines/m2_raw_padded/models/statistical_logistic_regression_fold_1.joblib
0.7902777777777777,0.7916666666666666,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,0.7142857142857143,0.625,0.6666666666666666,8.0,0.5714285714285714,0.5,0.5333333333333333,8.0,0.875,0.875,0.875,8.0,0.6,0.75,0.6666666666666666,8.0,statistical_logistic_regression,2,192,48,results/baselines/m2_raw_padded/models/statistical_logistic_regression_fold_2.joblib
0.8697478991596639,0.875,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,0.6666666666666666,0.75,0.7058823529411765,8.0,0.6666666666666666,0.5,0.5714285714285714,8.0,1.0,1.0,1.0,8.0,0.8888888888888888,1.0,0.9411764705882353,8.0,statistical_logistic_regression,3,192,48,results/baselines/m2_raw_padded/models/statistical_logistic_regression_fold_3.joblib
0.9384259259259259,0.9375,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,0.8,1.0,0.8888888888888888,8.0,1.0,0.875,0.9333333333333333,8.0,1.0,0.875,0.9333333333333333,8.0,0.875,0.875,0.875,8.0,statistical_logistic_regression,4,192,48,results/baselines/m2_raw_padded/models/statistical_logistic_regression_fold_4.joblib
0.9790849673202615,0.9791666666666666,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,0.875,0.9333333333333333,8.0,0.8888888888888888,1.0,0.9411764705882353,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,statistical_random_forest,0,192,48,results/baselines/m2_raw_padded/models/statistical_random_forest_fold_0.joblib
0.9367569249922192,0.9375,1.0,1.0,1.0,8.0,1.0,0.75,0.8571428571428571,8.0,0.8,1.0,0.8888888888888888,8.0,1.0,1.0,1.0,8.0,0.8888888888888888,1.0,0.9411764705882353,8.0,1.0,0.875,0.9333333333333333,8.0,statistical_random_forest,1,192,48,results/baselines/m2_raw_padded/models/statistical_random_forest_fold_1.joblib
0.8620091896407686,0.8541666666666666,1.0,1.0,1.0,8.0,1.0,0.875,0.9333333333333333,8.0,1.0,0.75,0.8571428571428571,8.0,0.75,0.75,0.75,8.0,1.0,1.0,1.0,8.0,0.5454545454545454,0.75,0.631578947368421,8.0,statistical_random_forest,2,192,48,results/baselines/m2_raw_padded/models/statistical_random_forest_fold_2.joblib
0.8954248366013072,0.8958333333333334,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,0.7142857142857143,0.625,0.6666666666666666,8.0,0.6666666666666666,0.75,0.7058823529411765,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,statistical_random_forest,3,192,48,results/baselines/m2_raw_padded/models/statistical_random_forest_fold_3.joblib
0.8728680361033301,0.875,0.8888888888888888,1.0,0.9411764705882353,8.0,0.8,1.0,0.8888888888888888,8.0,0.875,0.875,0.875,8.0,0.8571428571428571,0.75,0.8,8.0,1.0,0.75,0.8571428571428571,8.0,0.875,0.875,0.875,8.0,statistical_random_forest,4,192,48,results/baselines/m2_raw_padded/models/statistical_random_forest_fold_4.joblib
