macro_f1,balanced_accuracy,class_0_precision,class_0_recall,class_0_f1,class_0_support,class_1_precision,class_1_recall,class_1_f1,class_1_support,class_2_precision,class_2_recall,class_2_f1,class_2_support,class_3_precision,class_3_recall,class_3_f1,class_3_support,class_4_precision,class_4_recall,class_4_f1,class_4_support,class_5_precision,class_5_recall,class_5_f1,class_5_support,model,fold,train_sample_count,test_sample_count,feature_count,model_path
1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,xrocket_random_forest,0,192,48,9072,results/xrocket/m3_raw_padded/fold_0/xrocket_random_forest.joblib
0.9582516339869281,0.9583333333333334,1.0,1.0,1.0,8.0,0.8888888888888888,1.0,0.9411764705882353,8.0,0.875,0.875,0.875,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,0.875,0.9333333333333333,8.0,xrocket_logistic_regression,0,192,48,9072,results/xrocket/m3_raw_padded/fold_0/xrocket_logistic_regression.joblib
0.8749183006535949,0.875,0.8888888888888888,1.0,0.9411764705882353,8.0,1.0,0.875,0.9333333333333333,8.0,0.75,0.75,0.75,8.0,0.625,0.625,0.625,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,xrocket_random_forest,1,192,48,9072,results/xrocket/m3_raw_padded/fold_1/xrocket_random_forest.joblib
0.8377840024898848,0.8333333333333334,1.0,0.75,0.8571428571428571,8.0,1.0,0.75,0.8571428571428571,8.0,0.6,0.75,0.6666666666666666,8.0,0.7777777777777778,0.875,0.8235294117647058,8.0,0.8,1.0,0.8888888888888888,8.0,1.0,0.875,0.9333333333333333,8.0,xrocket_logistic_regression,1,192,48,9072,results/xrocket/m3_raw_padded/fold_1/xrocket_logistic_regression.joblib
0.7969298245614036,0.7916666666666666,1.0,1.0,1.0,8.0,1.0,0.875,0.9333333333333333,8.0,0.7142857142857143,0.625,0.6666666666666666,8.0,0.8571428571428571,0.75,0.8,8.0,0.75,0.75,0.75,8.0,0.5454545454545454,0.75,0.631578947368421,8.0,xrocket_random_forest,2,192,48,9072,results/xrocket/m3_raw_padded/fold_2/xrocket_random_forest.joblib
0.7700477626948216,0.7708333333333334,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,0.5555555555555556,0.625,0.5882352941176471,8.0,0.8,0.5,0.6153846153846154,8.0,0.75,0.75,0.75,8.0,0.6,0.75,0.6666666666666666,8.0,xrocket_logistic_regression,2,192,48,9072,results/xrocket/m3_raw_padded/fold_2/xrocket_logistic_regression.joblib
0.8454592363261094,0.8541666666666666,1.0,1.0,1.0,8.0,0.8888888888888888,1.0,0.9411764705882353,8.0,0.75,0.375,0.5,8.0,0.5454545454545454,0.75,0.631578947368421,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,xrocket_random_forest,3,192,48,9072,results/xrocket/m3_raw_padded/fold_3/xrocket_random_forest.joblib
0.9369747899159663,0.9375,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,0.7777777777777778,0.875,0.8235294117647058,8.0,1.0,0.75,0.8571428571428571,8.0,0.8888888888888888,1.0,0.9411764705882353,8.0,1.0,1.0,1.0,8.0,xrocket_logistic_regression,3,192,48,9072,results/xrocket/m3_raw_padded/fold_3/xrocket_logistic_regression.joblib
0.8970969089390142,0.8958333333333334,1.0,1.0,1.0,8.0,1.0,0.875,0.9333333333333333,8.0,0.7272727272727273,1.0,0.8421052631578947,8.0,1.0,0.75,0.8571428571428571,8.0,0.875,0.875,0.875,8.0,0.875,0.875,0.875,8.0,xrocket_random_forest,4,192,48,9072,results/xrocket/m3_raw_padded/fold_4/xrocket_random_forest.joblib
0.916005291005291,0.9166666666666666,1.0,1.0,1.0,8.0,0.875,0.875,0.875,8.0,0.8,1.0,0.8888888888888888,8.0,0.875,0.875,0.875,8.0,1.0,0.75,0.8571428571428571,8.0,1.0,1.0,1.0,8.0,xrocket_logistic_regression,4,192,48,9072,results/xrocket/m3_raw_padded/fold_4/xrocket_logistic_regression.joblib
